,Name,Type,Total,Total Attack,Total Defense,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
0,Steelix,Steel,510,170,340,75,85,200,55,65,30,2,False
1,SteelixMega Steelix,Steel,610,210,400,75,125,230,55,95,30,2,False
2,Skarmory,Steel,465,190,275,65,80,140,40,70,70,2,False
3,Mawile,Steel,380,190,190,50,85,85,55,55,50,3,False
4,MawileMega Mawile,Steel,480,210,270,50,105,125,55,95,50,3,False
5,Aron,Steel,330,140,190,50,70,100,40,40,30,3,False
6,Lairon,Steel,430,180,250,60,90,140,50,50,40,3,False
7,Aggron,Steel,530,220,310,70,110,180,60,60,50,3,False
8,AggronMega Aggron,Steel,630,250,380,70,140,230,60,80,50,3,False
9,Beldum,Steel,300,120,180,40,55,80,35,60,30,3,False
10,Metang,Steel,420,180,240,60,75,100,55,80,50,3,False
11,Metagross,Steel,600,300,300,80,135,130,95,90,70,3,False
12,MetagrossMega Metagross,Steel,700,360,340,80,145,150,105,110,110,3,False
13,Registeel,Steel,580,200,380,80,75,150,75,150,50,3,True
14,Jirachi,Steel,600,300,300,100,100,100,100,100,100,3,True
15,Bronzor,Steel,300,71,229,57,24,86,24,86,23,4,False
16,Bronzong,Steel,500,201,299,67,89,116,79,116,33,4,False
17,Dialga,Steel,680,360,320,100,120,120,150,100,90,4,True
18,Klink,Steel,300,130,170,40,55,70,45,60,30,5,False
19,Klang,Steel,440,200,240,60,80,95,70,85,50,5,False
20,Klinklang,Steel,520,260,260,60,100,115,70,85,90,5,False
21,Cobalion,Steel,580,288,292,91,90,129,90,72,108,5,True
22,Honedge,Steel,325,143,182,45,80,100,35,37,28,6,False
23,Doublade,Steel,448,190,258,59,110,150,45,49,35,6,False
24,AegislashBlade Forme,Steel,520,360,160,60,150,50,150,50,60,6,False
25,AegislashShield Forme,Steel,520,160,360,60,50,150,50,150,60,6,False
26,Klefki,Steel,470,235,235,57,80,91,80,87,75,6,False
27,Magnemite,Steel,325,175,150,25,35,70,95,55,45,1,False
28,Magneton,Steel,465,250,215,50,60,95,120,70,70,1,False
29,Forretress,Steel,465,190,275,75,90,140,60,60,40,2,False
30,Scizor,Steel,500,250,250,70,130,100,55,80,65,2,False
31,ScizorMega Scizor,Steel,600,290,310,70,150,140,65,100,75,2,False
32,Empoleon,Steel,530,257,273,84,86,88,111,101,60,4,False
33,Shieldon,Steel,350,114,236,30,42,118,42,88,30,4,False
34,Bastiodon,Steel,495,129,366,60,52,168,47,138,30,4,False
35,WormadamTrash Cloak,Steel,424,174,250,60,69,95,69,95,36,4,False
36,Lucario,Steel,525,315,210,70,110,70,115,70,90,4,False
37,LucarioMega Lucario,Steel,625,397,228,70,145,88,140,70,112,4,False
38,Magnezone,Steel,535,260,275,70,70,115,130,90,60,4,False
39,Probopass,Steel,525,170,355,60,55,145,75,150,40,4,False
40,Heatran,Steel,600,297,303,91,90,106,130,106,77,4,True
41,Excadrill,Steel,508,273,235,110,135,60,50,65,88,5,False
42,Escavalier,Steel,495,215,280,70,135,105,60,105,20,5,False
43,Ferroseed,Steel,305,84,221,44,50,91,24,86,10,5,False
44,Ferrothorn,Steel,489,168,321,74,94,131,54,116,20,5,False
45,Pawniard,Steel,340,185,155,45,85,70,40,40,60,5,False
46,Bisharp,Steel,490,255,235,65,125,100,60,70,70,5,False
47,Durant,Steel,484,266,218,58,109,112,48,48,109,5,False
48,Genesect,Steel,600,339,261,71,120,95,120,95,99,5,False
